日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-05-26,63,良,32,75,20,1.7,33,113
2014-05-27,73,良,35,96,19,1.3,34,119
2014-05-28,64,良,27,78,28,1.5,29,113
2014-05-29,195,中度污染,68,159,50,1.6,35,260
2014-05-30,129,轻度污染,99,196,41,2.2,44,187
2014-05-31,122,轻度污染,70,149,21,1.7,30,184
2014-06-01,121,轻度污染,80,158,21,1.6,22,183
2014-06-02,89,良,61,128,27,2.1,34,101
2014-06-03,81,良,58,112,27,2,37,135
2014-06-04,83,良,48,94,15,1.7,24,140
2014-06-05,68,良,34,70,14,1.5,18,122
2014-06-06,79,良,54,108,28,2.1,44,92
2014-06-07,70,良,48,89,14,2,33,74
2014-06-08,51,良,30,52,10,1.6,19,78
2014-06-09,57,良,19,33,8,1.4,13,108
2014-06-10,64,良,29,48,11,1.6,22,117
2014-06-11,80,良,59,70,15,2.1,29,114
2014-06-12,75,良,55,85,21,2,31,96
2014-06-13,55,良,31,61,26,1.9,34,75
2014-06-14,76,良,42,83,27,2.1,38,131
2014-06-15,85,良,57,103,32,2.4,24,142
2014-06-16,185,中度污染,139,216,31,2.5,30,138
2014-06-17,175,中度污染,133,184,14,2.1,23,141
2014-06-18,123,轻度污染,93,130,10,2,27,92
2014-06-19,102,轻度污染,76,111,13,2.3,34,103
2014-06-20,71,良,51,79,11,1.7,36,82
2014-06-21,56,良,40,58,11,1.9,32,100
2014-06-22,124,轻度污染,94,137,11,2.5,39,60
2014-06-23,70,良,51,88,36,2.6,39,123
2014-06-24,97,良,48,82,17,1.8,25,156
2014-06-25,88,良,40,67,14,1.5,15,145
2014-06-26,67,良,48,67,7,1.4,11,102
2014-06-27,54,良,38,55,11,1.7,21,100
2014-06-28,59,良,43,59,14,1.9,27,66
2014-06-29,120,轻度污染,91,139,14,2.5,33,133
2014-06-30,104,轻度污染,78,120,15,2.3,37,148
2014-07-01,80,良,53,82,11,1.7,18,136
2014-07-02,53,良,28,48,10,1.3,12,104
2014-07-03,129,轻度污染,98,137,12,1.8,22,133
2014-07-04,94,良,70,103,12,1.7,19,150
2014-07-05,77,良,41,67,13,1.6,19,132
2014-07-06,69,良,23,48,13,1.6,19,123
2014-07-07,83,良,40,78,17,2,26,140
2014-07-08,62,良,33,71,12,1.7,21,114
2014-07-09,70,良,51,85,18,1.8,23,102
2014-07-10,59,良,33,69,27,2.2,29,99
2014-07-11,74,良,54,99,23,2,27,95
2014-07-12,63,良,39,77,15,1.8,21,112
2014-07-13,62,良,38,74,17,1.8,24,111
2014-07-14,124,轻度污染,55,91,19,1.9,20,186
2014-07-15,83,良,44,66,7,1.1,13,140
2014-07-16,65,良,29,50,7,1.1,13,118
2014-07-17,88,良,38,61,8,1.2,15,146
2014-07-18,83,良,58,79,8,1.2,16,140
2014-07-19,110,轻度污染,83,115,9,1.3,14,151
2014-07-20,78,良,58,78,9,1.1,10,107
2014-07-21,52,良,36,53,8,1.1,15,95
2014-07-22,72,良,53,82,15,1.7,30,56
2014-07-23,72,良,52,92,23,2.4,32,115
2014-07-24,130,轻度污染,99,169,25,2.5,42,90
2014-07-25,94,良,70,120,21,1.9,41,66
2014-07-26,170,中度污染,129,177,30,2,32,142
2014-07-27,174,中度污染,132,179,19,2,34,158
2014-07-28,99,良,74,99,15,1.3,14,155
2014-07-29,76,良,46,67,13,1.2,12,131
2014-07-30,55,良,39,60,10,1.1,13,105
2014-07-31,84,良,53,85,15,1.5,20,141
2014-08-01,41,优,21,41,12,1.2,13,79
2014-08-02,55,良,30,60,18,1.5,22,95
2014-08-03,78,良,57,106,21,1.8,29,116
2014-08-04,59,良,32,67,24,1.5,26,92
2014-08-05,65,良,38,80,35,1.4,31,95
2014-08-06,71,良,46,91,23,1.4,24,96
2014-08-07,89,良,67,117,28,1.4,30,141
2014-08-08,105,轻度污染,43,86,28,1.1,29,165
2014-08-09,74,良,20,44,14,0.8,14,129
2014-08-10,62,良,32,71,18,1,19,114
2014-08-11,71,良,49,92,22,1.6,27,111
2014-08-12,66,良,45,82,26,1.3,28,96
2014-08-13,63,良,31,76,29,1.3,30,104
2014-08-14,77,良,55,104,26,1.6,23,113
2014-08-15,90,良,49,79,20,1.4,18,148
2014-08-16,117,轻度污染,68,105,21,1.6,19,179
2014-08-17,92,良,69,96,17,1.2,19,141
2014-08-18,133,轻度污染,101,142,26,1.5,25,123
2014-08-19,98,良,73,120,27,1.6,32,142
2014-08-20,146,轻度污染,73,120,25,1.8,22,211
2014-08-21,156,中度污染,119,173,26,2.2,23,181
2014-08-22,171,中度污染,129,181,22,2.2,26,185
2014-08-23,84,良,62,94,18,1.4,19,121
2014-08-24,60,良,43,61,16,1.2,14,91
2014-08-25,52,良,37,52,15,1.4,26,52
2014-08-26,56,良,31,61,21,1.6,32,89
2014-08-27,117,轻度污染,36,74,20,1.2,28,179
2014-08-28,87,良,36,73,19,1.2,29,144
2014-08-29,85,良,58,119,24,1.6,37,132
2014-08-30,86,良,42,83,26,1.4,32,143
2014-08-31,89,良,66,127,24,2.2,38,122
2014-09-01,67,良,37,78,30,1.9,38,120
2014-09-02,54,良,31,58,12,1.1,22,85
2014-09-03,58,良,41,66,13,1,29,68
2014-09-04,80,良,29,61,19,1.3,27,136
2014-09-05,51,良,21,51,27,1.1,34,83
2014-09-06,104,轻度污染,55,109,27,1.4,35,164
2014-09-07,133,轻度污染,102,160,24,1.4,28,162
2014-09-08,72,良,22,42,15,1,18,126
2014-09-09,57,良,23,63,19,1.4,39,76
2014-09-10,70,良,33,90,27,1.3,49,95
2014-09-11,105,轻度污染,69,160,43,3,74,93
2014-09-12,96,良,64,142,30,2.1,56,84
2014-09-13,80,良,45,109,26,1.5,44,115
2014-09-14,62,良,29,74,20,1.2,30,90
2014-09-15,62,良,31,74,30,1.5,34,68
2014-09-16,74,良,41,98,37,1.7,43,72
2014-09-17,71,良,39,92,23,1,39,94
2014-09-18,95,良,58,140,33,2,52,119
2014-09-19,80,良,50,110,23,1.5,27,134
2014-09-20,65,良,39,80,10,1,26,94
2014-09-21,71,良,50,92,24,1.5,37,102
2014-09-22,89,良,67,120,21,1.6,48,120
2014-09-23,81,良,59,112,14,1.3,40,65
2014-09-24,51,良,29,52,19,1,30,66
2014-09-25,83,良,61,112,36,1.4,63,96
2014-09-26,65,良,33,80,19,1,32,113
2014-09-27,62,良,37,74,17,1.1,31,95
2014-09-28,61,良,32,73,24,1.2,46,82
2014-09-29,55,良,27,59,19,1,31,40
2014-09-30,67,良,48,78,41,1.2,39,63
2014-10-01,134,轻度污染,102,166,36,1.9,54,56
2014-10-02,70,良,51,74,14,1.3,34,25
2014-10-03,64,良,45,77,18,1.3,36,66
2014-10-04,81,良,58,112,27,1.5,46,47
2014-10-05,132,轻度污染,100,166,41,2.1,49,80
2014-10-06,65,良,44,79,33,1.2,39,79
2014-10-07,73,良,50,96,27,1.4,34,108
2014-10-08,112,轻度污染,85,141,25,1.4,32,152
2014-10-09,133,轻度污染,101,157,30,1.5,38,161
2014-10-10,266,重度污染,216,345,51,3.1,86,62
2014-10-11,81,良,60,106,17,1.3,31,99
2014-10-12,59,良,27,68,31,1.1,26,55
2014-10-13,87,良,55,124,44,1.3,35,81
2014-10-14,137,轻度污染,105,172,46,2.3,61,83
2014-10-15,81,良,55,112,33,1.4,30,115
2014-10-16,58,良,27,66,32,1.5,28,69
2014-10-17,100,良,75,144,35,1.7,39,86
2014-10-18,134,轻度污染,102,176,28,1.5,31,136
2014-10-19,85,良,63,104,19,1.2,17,142
2014-10-20,67,良,49,76,30,1.3,32,93
2014-10-21,218,重度污染,168,218,61,1.8,57,100
2014-10-22,248,重度污染,198,295,91,2.9,93,56
2014-10-23,131,轻度污染,100,154,31,1.8,25,108
2014-10-24,153,中度污染,117,166,27,1.7,21,118
2014-10-25,112,轻度污染,84,121,34,1.7,26,118
2014-10-26,84,良,41,117,26,1.3,21,100
2014-10-27,86,良,54,122,44,1.4,37,54
2014-10-28,190,中度污染,143,224,65,2.8,84,44
2014-10-29,101,轻度污染,76,130,44,1.8,52,76
2014-10-30,137,轻度污染,105,158,25,1.2,39,91
2014-11-01,402,严重污染,353,475,67,2.6,72,63
2014-11-02,57,良,31,64,53,1,39,54
2014-11-03,69,良,45,89,89,1.2,49,55
2014-11-04,85,良,63,117,63,1.2,37,74
2014-11-05,115,轻度污染,87,147,64,1.2,37,82
2014-11-06,65,良,42,80,62,0.9,30,49
2014-11-07,143,轻度污染,109,152,94,1.4,48,51
2014-11-08,121,轻度污染,92,146,72,1.5,53,39
2014-11-09,93,良,70,120,58,1.8,48,54
2014-11-10,115,轻度污染,87,139,60,1.8,50,68
2014-11-11,125,轻度污染,95,142,43,1.3,31,83
2014-11-12,97,良,25,143,45,1.3,24,54
2014-11-13,82,良,45,115,75,1.5,36,54
2014-11-14,82,良,60,100,81,1.8,45,49
2014-11-15,94,良,70,110,63,2.1,44,38
2014-11-16,91,良,68,98,34,1.9,43,29
2014-11-17,218,重度污染,168,215,70,2.5,53,40
2014-11-18,97,良,73,111,72,2.1,49,42
2014-11-19,97,良,72,109,68,1.8,38,57
2014-11-20,96,良,72,101,69,1.5,28,78
2014-11-21,267,重度污染,217,322,82,3.1,63,66
2014-11-22,195,中度污染,146,222,77,3,51,32
2014-11-23,89,良,67,111,66,1.7,43,46
2014-11-24,107,轻度污染,81,119,76,1.9,44,35
2014-11-25,221,重度污染,171,240,143,3,72,16
2014-11-26,59,良,41,67,72,1.4,27,63
2014-11-27,77,良,57,101,116,1.6,44,41
2014-11-28,204,重度污染,154,213,150,2.4,67,11
2014-11-29,167,中度污染,127,190,84,2.7,57,34
2014-11-30,92,良,69,113,52,1.9,32,36
2014-12-01,96,良,24,142,27,1.4,15,45
2014-12-02,83,良,32,115,75,1.8,25,36
2014-12-03,92,良,42,133,78,1.6,31,48
2014-12-04,70,良,35,90,65,1.7,28,49
2014-12-05,54,良,29,58,57,1.7,28,44
2014-12-06,60,良,39,69,51,1.6,29,43
2014-12-07,111,轻度污染,83,128,116,2.4,52,19
2014-12-08,120,轻度污染,91,139,86,2.6,47,35
2014-12-09,68,良,48,86,71,1.8,29,49
2014-12-10,111,轻度污染,84,153,63,2.2,36,50
2014-12-11,106,轻度污染,80,109,99,2.1,43,31
2014-12-12,101,轻度污染,76,105,100,2.4,41,29
2014-12-13,78,良,57,86,94,2.1,36,28
2014-12-14,92,良,68,92,119,2.2,39,25
2014-12-15,109,轻度污染,82,109,87,2.3,37,25
2014-12-16,67,良,49,68,80,1.9,33,35
2014-12-17,68,良,49,70,91,1.7,35,36
2014-12-18,79,良,58,87,112,1.8,38,34
2014-12-19,65,良,47,76,69,1,30,45
2014-12-20,55,良,38,61,65,1.1,32,32
2014-12-21,80,良,59,84,104,1.5,36,32
2014-12-22,69,良,50,79,137,1.5,43,35
2014-12-23,106,轻度污染,80,116,91,1.6,51,34
2014-12-24,69,良,51,72,63,1.1,35,39
2014-12-25,89,良,66,99,124,1.7,51,31
2014-12-26,81,良,60,91,107,2,49,36
2014-12-27,90,良,67,89,68,1.4,30,48
2014-12-28,258,重度污染,208,253,103,3.1,74,34
2014-12-29,201,重度污染,151,202,103,2.9,68,25
2014-12-30,76,良,55,84,79,1.5,41,40
2014-12-31,63,良,22,76,51,1.1,22,36
2015-01-01,58,良,30,66,47,1.1,21,34
2015-01-02,59,良,40,68,67,1.3,28,35
2015-01-03,79,良,44,108,56,1.2,25,48
2015-01-04,164,中度污染,125,191,110,2.4,58,29
2015-01-05,95,良,71,122,78,1.8,39,36
2015-01-06,72,良,46,94,92,1.5,38,41
2015-01-07,61,良,43,72,103,1.3,39,34
2015-01-08,89,良,66,95,106,2,51,36
2015-01-09,139,轻度污染,106,155,145,2.9,70,25
2015-01-10,106,轻度污染,80,119,109,2.3,57,21
2015-01-11,100,良,75,105,86,1.4,43,34
2015-01-12,99,良,74,106,116,1.8,55,33
2015-01-13,68,良,49,80,78,1.6,41,45
2015-01-14,181,中度污染,137,194,110,2.4,57,30
2015-01-15,234,重度污染,184,242,124,2.2,67,13
2015-01-16,131,轻度污染,100,129,88,1.7,50,42
2015-01-17,87,良,65,100,105,1.8,54,39
2015-01-18,109,轻度污染,82,125,71,1.7,47,36
2015-01-19,80,良,59,80,78,1.4,42,44
2015-01-20,77,良,56,77,75,1.4,41,47
2015-01-21,169,中度污染,128,162,132,2,64,41
2015-01-22,328,严重污染,278,355,197,3.9,110,31
2015-01-23,135,轻度污染,103,140,127,2.1,62,48
2015-01-24,138,轻度污染,105,144,146,2.1,63,27
2015-01-25,297,重度污染,247,319,186,4.6,103,17
2015-01-26,135,轻度污染,103,154,92,2.6,53,41
2015-01-27,58,良,34,66,105,1.5,38,41
2015-01-28,115,轻度污染,87,128,144,2.2,60,38
2015-01-29,114,轻度污染,86,118,123,2.3,58,30
2015-01-30,53,良,34,57,67,1.4,32,50
2015-01-31,85,良,63,104,121,2.3,58,28
2015-02-01,116,轻度污染,88,132,117,2.7,66,32
2015-02-02,133,轻度污染,101,145,149,2.9,81,44
2015-02-03,228,重度污染,178,248,187,3.7,96,29
2015-02-04,108,轻度污染,81,115,78,1.8,44,55
2015-02-05,106,轻度污染,80,120,114,1.8,54,39
2015-02-06,105,轻度污染,79,123,87,2.2,61,42
2015-02-07,84,良,33,118,51,1,27,56
2015-02-08,72,良,29,95,41,0.9,23,49
2015-02-09,76,良,54,102,108,1.5,47,49
2015-02-10,102,轻度污染,77,126,84,1.7,52,49
2015-02-11,78,良,57,94,68,1.3,46,59
2015-02-12,60,良,38,71,58,0.9,35,59
2015-02-13,73,良,54,87,78,1.2,43,50
2015-02-14,215,重度污染,165,254,115,1.8,56,73
2015-02-15,313,严重污染,263,365,150,3.2,91,28
2015-02-16,233,重度污染,183,241,48,2.4,62,46
2015-02-17,78,良,58,72,42,1.1,37,48
2015-02-18,70,良,51,72,86,1.2,38,62
2015-02-19,303,严重污染,253,334,151,2.3,66,50
2015-02-20,59,良,42,59,50,1,24,63
2015-02-21,73,良,54,69,50,1.3,30,60
2015-02-23,109,轻度污染,58,169,59,1.3,29,56
2015-02-24,67,良,42,83,51,1.2,29,63
2015-02-25,76,良,54,102,39,1.2,28,51
2015-02-26,49,优,26,49,46,1.1,21,54
2015-02-27,61,良,42,72,80,1.2,36,48
2015-02-28,79,良,58,92,72,1.7,39,46
2015-03-01,84,良,62,103,67,1.6,32,59
2015-03-02,101,轻度污染,76,132,75,1.8,43,55
2015-03-03,53,良,26,56,45,1.1,26,56
2015-03-04,56,良,32,62,38,1,24,66
2015-03-05,76,良,56,88,67,1.7,36,62
2015-03-06,75,良,55,98,50,1.1,22,76
2015-03-07,159,中度污染,121,177,63,1.6,36,77
2015-03-08,103,轻度污染,77,111,42,1.4,37,56
2015-03-09,58,良,20,66,35,1,19,59
2015-03-10,60,良,29,69,52,1.1,27,64
2015-03-11,55,良,31,59,46,1.1,31,66
2015-03-12,71,良,52,83,48,1,33,79
2015-03-13,82,良,61,94,51,1.1,39,70
2015-03-14,103,轻度污染,78,116,63,1.4,49,69
2015-03-15,86,良,59,121,39,0.9,25,74
2015-03-16,87,良,65,117,31,0.9,26,72
2015-03-17,71,良,52,78,52,1.1,38,76
2015-03-18,98,良,74,109,65,1.5,55,75
2015-03-19,108,轻度污染,81,131,79,2,57,57
2015-03-20,150,轻度污染,115,204,99,2.6,75,63
2015-03-21,126,轻度污染,91,202,72,2,52,85
2015-03-22,121,轻度污染,33,192,34,1,22,70
2015-03-23,74,良,43,97,42,1.3,31,80
2015-03-24,105,轻度污染,79,126,49,1.7,49,80
2015-03-25,91,良,68,119,48,1.7,40,101
2015-03-26,105,轻度污染,79,159,49,1.5,28,114
2015-03-27,113,轻度污染,81,156,59,1.8,35,127
2015-03-28,125,轻度污染,95,158,43,1.6,35,127
2015-03-29,165,中度污染,125,214,43,2.4,51,93
2015-03-30,94,良,63,137,30,1.5,24,105
2015-03-31,108,轻度污染,81,136,31,1.7,41,89
2015-04-01,73,良,53,87,33,1.6,39,98
2015-04-02,57,良,40,59,13,1.7,35,59
2015-04-03,84,良,62,74,18,1.7,26,71
2015-04-04,66,良,48,65,22,1.7,26,62
2015-04-05,89,良,66,95,22,1.8,28,60
2015-04-06,56,良,38,63,25,1.5,19,66
2015-04-07,61,良,44,63,21,1.6,24,68
2015-04-08,83,良,61,88,29,1.8,27,80
2015-04-09,88,良,66,92,28,1.7,23,80
2015-04-10,111,轻度污染,84,114,30,1.8,28,75
2015-04-11,92,良,69,88,20,1.8,26,71
2015-04-12,71,良,52,66,20,1.6,26,74
2015-04-13,129,轻度污染,98,130,29,2.2,50,102
2015-04-14,79,良,58,86,28,2,41,108
2015-04-15,94,良,70,112,29,1.9,27,125
2015-04-16,78,良,29,106,17,1.7,25,115
2015-04-17,101,轻度污染,59,152,49,2.2,44,85
2015-04-18,116,轻度污染,77,182,38,2,44,116
2015-04-19,93,良,51,136,37,1.6,30,83
2015-04-20,83,良,50,116,40,1.8,43,89
2015-04-21,102,轻度污染,74,154,39,2.3,36,92
2015-04-22,102,轻度污染,77,142,31,2.2,42,97
2015-04-23,85,良,39,120,27,1.5,26,92
2015-04-24,96,良,43,141,31,1.9,38,80
2015-04-25,111,轻度污染,56,172,33,2,31,136
2015-04-26,117,轻度污染,84,185,38,2.2,26,161
2015-04-27,111,轻度污染,58,116,27,1.6,23,172
2015-04-28,85,良,36,66,11,1.2,19,142
2015-04-29,72,良,50,93,31,2,45,117
2015-04-30,70,良,42,90,28,1.5,35,114
2015-05-01,68,良,37,84,17,1.3,27,122
2015-05-02,61,良,40,71,12,1.2,23,86
2015-05-03,69,良,49,89,16,1.5,28,88
2015-05-04,56,良,18,63,18,1.2,21,83
2015-05-05,120,轻度污染,49,189,32,1.4,30,93
2015-05-06,96,良,36,143,20,1.1,30,101
2015-05-07,73,良,29,82,17,1.3,28,128
2015-05-08,68,良,30,85,19,1.3,33,80
2015-05-09,59,良,39,68,25,1.4,34,102
2015-05-10,55,良,20,45,15,1.2,31,106
2015-05-11,70,良,25,56,8,1.2,22,124
2015-05-12,40,优,25,37,11,1.4,27,79
2015-05-13,76,良,53,94,28,1.4,40,131
2015-05-14,85,良,46,88,19,0.9,26,142
2015-05-15,73,良,32,57,25,0.9,25,128
2015-05-16,77,良,44,89,31,1.3,33,132
2015-05-17,143,轻度污染,58,108,24,1,20,207
2015-05-18,108,轻度污染,36,61,10,0.9,20,169
2015-05-19,51,良,18,43,16,1,22,101
2015-05-20,63,良,30,52,21,1.2,32,116
2015-05-21,93,良,39,77,32,1.3,33,152
2015-05-22,98,良,46,91,35,1.4,32,157
2015-05-23,119,轻度污染,48,79,29,1.1,30,181
2015-05-24,139,轻度污染,46,77,33,1.3,32,203
2015-05-25,147,轻度污染,56,101,34,1.2,30,212
2015-05-26,158,中度污染,65,115,38,1.2,30,223
2015-05-27,127,轻度污染,82,135,34,1.4,31,190
2015-05-28,88,良,21,45,13,0.7,20,146
2015-05-29,79,良,58,95,12,1,29,103
2015-05-30,71,良,52,79,17,1.1,29,98
2015-05-31,131,轻度污染,40,102,19,0.9,20,194
2015-06-01,128,轻度污染,59,110,19,1.2,24,191
2015-06-02,50,优,17,50,11,0.9,20,90
2015-06-03,69,良,40,88,26,1.5,38,107
2015-06-04,95,良,32,81,23,1.1,26,154
2015-06-05,59,良,27,47,8,0.7,15,111
2015-06-06,68,良,33,53,6,0.6,13,122
2015-06-07,73,良,50,82,10,0.9,18,128
2015-06-08,74,良,24,41,8,0.8,16,129
2015-06-09,59,良,42,65,14,1.1,25,107
2015-06-10,53,良,27,41,5,0.6,14,103
2015-06-11,53,良,9,18,4,0.6,11,104
2015-06-12,47,优,29,44,5,0.8,20,93
2015-06-13,95,良,71,100,15,1.5,35,149
2015-06-14,103,轻度污染,64,94,17,1.3,39,163
2015-06-15,100,良,51,84,16,1.5,28,160
2015-06-16,105,轻度污染,42,74,17,1.5,28,166
2015-06-17,101,轻度污染,40,76,12,1.1,25,161
2015-06-18,80,良,54,76,9,1,17,136
