日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2016-05-02,54,良,37,58,21,0.9,17,56
2016-05-03,49,优,28,49,18,0.6,14,71
2016-05-04,48,优,30,48,20,0.7,13,56
2016-05-05,40,优,23,40,16,0.7,12,56
2016-05-06,38,优,19,34,21,0.8,11,76
2016-05-07,38,优,26,38,22,0.7,11,58
2016-05-08,31,优,20,31,19,0.7,16,53
2016-05-09,46,优,32,46,19,0.8,20,32
2016-05-10,31,优,14,31,13,0.7,12,56
2016-05-11,52,良,32,54,22,0.8,16,98
2016-05-12,64,良,46,68,29,0.9,14,112
2016-05-13,82,良,60,90,28,0.8,22,82
2016-05-14,65,良,47,68,23,0.8,17,69
2016-05-15,48,优,30,48,20,0.7,12,62
2016-05-16,65,良,26,80,16,0.7,14,62
2016-05-17,65,良,40,80,22,0.7,18,95
2016-05-18,74,良,54,88,42,0.8,24,66
2016-05-19,59,良,42,64,22,0.8,16,48
2016-05-20,34,优,20,30,17,0.6,11,67
2016-05-21,34,优,18,24,16,0.7,7,68
2016-05-22,33,优,21,26,16,0.6,6,66
2016-05-23,39,优,26,39,18,0.6,10,60
2016-05-24,41,优,28,41,18,0.6,13,48
2016-05-25,61,良,38,72,27,0.7,25,71
2016-05-26,57,良,37,64,23,0.8,14,74
2016-05-27,51,良,34,52,29,0.7,14,62
2016-05-28,43,优,30,40,16,0.8,12,46
2016-05-29,40,优,24,40,17,0.8,12,59
2016-05-30,37,优,20,37,21,0.8,12,56
2016-05-31,40,优,20,40,23,0.8,11,50
2016-06-01,42,优,24,42,23,1,12,58
2016-06-02,52,良,31,54,28,0.8,16,69
2016-06-03,42,优,21,42,20,0.4,12,68
2016-06-04,87,良,11,22,18,3.5,9,68
2016-06-05,52,良,16,32,21,2.1,11,52
2016-06-06,44,优,18,35,22,0.5,10,87
2016-06-07,46,优,26,46,24,0.4,11,68
2016-06-08,50,优,28,50,18,0.4,11,86
2016-06-09,36,优,18,27,16,0.5,6,72
2016-06-10,38,优,18,32,18,0.5,7,75
2016-06-11,28,优,18,28,16,0.5,8,56
2016-06-12,24,优,14,24,19,0.6,8,46
2016-06-13,31,优,20,31,21,0.9,10,44
2016-06-14,40,优,24,40,25,0.4,12,50
2016-06-15,41,优,22,41,21,0.4,10,62
2016-06-16,38,优,13,22,16,0.4,6,76
2016-06-17,45,优,23,45,24,0.4,13,64
2016-06-18,39,优,17,39,23,0.7,9,52
2016-06-19,36,优,15,36,26,0.7,14,41
2016-06-20,35,优,21,35,23,0,12,62
2016-06-21,38,优,20,38,22,0.4,10,56
2016-06-22,38,优,20,38,24,0.4,10,57
2016-06-23,34,优,18,34,23,0.4,9,63
2016-06-24,36,优,19,36,26,0.4,10,52
2016-06-25,40,优,22,40,26,0.5,11,59
2016-06-26,43,优,17,43,26,0.7,12,53
2016-06-27,36,优,17,36,23,0.7,11,60
2016-06-28,47,优,20,47,29,0.7,12,66
2016-06-29,34,优,17,32,24,0.6,11,68
2016-06-30,30,优,15,30,23,0.5,10,46
2016-07-01,24,优,12,24,16,0.5,10,40
2016-07-02,30,优,15,30,18,0.6,10,39
2016-07-03,30,优,16,30,21,0.6,8,44
2016-07-04,25,优,13,25,20,0.6,6,42
2016-07-05,29,优,14,24,23,0.6,8,58
