日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-10-01,38,优,21,38,8,0.3,10,46
2015-10-02,34,优,15,34,8,0.3,10,40
2015-10-03,30,优,21,27,8,0.3,10,38
2015-10-04,23,优,16,22,8,0.3,12,40
2015-10-05,22,优,15,19,7,0.3,8,40
2015-10-06,30,优,21,28,8,0.3,10,39
2015-10-07,29,优,20,27,8,0.4,10,38
2015-10-08,32,优,18,32,8,0.3,14,47
2015-10-09,33,优,20,33,8,0.3,13,40
2015-10-10,30,优,20,30,8,0.3,10,38
2015-10-11,30,优,20,30,8,0.3,12,37
2015-10-12,29,优,20,22,8,0.3,10,36
2015-10-13,46,优,32,25,3,0.4,2,56
2015-10-14,23,优,16,18,8,0.3,12,36
2015-10-15,22,优,15,21,8,0.3,8,42
2015-10-16,29,优,20,28,10,0.5,10,39
2015-10-17,35,优,22,35,9,0.4,14,35
2015-10-18,32,优,22,28,10,0.5,9,40
2015-10-19,32,优,22,30,8,0.5,12,45
2015-10-20,25,优,17,24,12,0.6,9,45
2015-10-21,24,优,13,24,12,0.5,12,36
2015-10-22,23,优,16,22,8,0.5,8,36
2015-10-23,35,优,24,30,9,0.4,9,36
2015-10-24,44,优,30,44,9,0.4,10,35
2015-10-25,30,优,21,22,8,0.3,7,36
2015-10-26,26,优,18,20,8,0.4,7,37
2015-10-27,26,优,18,22,9,0.4,9,38
2015-10-28,44,优,28,44,9,0.4,10,38
2015-10-29,34,优,23,34,8,0.4,10,38
2015-10-30,45,优,24,45,7,0.5,14,34
2015-10-31,45,优,28,45,8,0.5,16,34
2015-11-01,29,优,19,29,8,0.5,14,34
2015-11-02,36,优,25,34,6,0.5,10,38
2015-11-03,36,优,21,36,6,0.5,8,38
2015-11-04,40,优,22,40,6,0.4,7,37
2015-11-05,25,优,17,16,6,0.4,6,36
2015-11-06,36,优,20,36,7,0.5,8,37
2015-11-07,36,优,22,36,7,0.6,10,34
2015-11-08,21,优,12,21,6,0.4,8,33
2015-11-09,51,良,28,52,8,0.9,12,41
2015-11-10,28,优,18,28,6,0.6,8,33
2015-11-11,32,优,20,32,7,0.5,8,35
2015-11-12,49,优,28,49,8,0.7,11,33
2015-11-13,35,优,24,22,6,0.7,7,33
2015-11-14,30,优,20,30,7,0.8,8,36
2015-11-15,33,优,23,28,3,0.5,2,54
2015-11-16,43,优,30,26,7,0.5,8,36
2015-11-17,49,优,26,49,8,0.7,12,32
2015-11-18,46,优,24,46,8,0.7,2,32
2015-11-19,62,良,32,74,17,0.8,7,32
2015-11-20,51,良,24,52,25,0.8,32,38
2015-11-21,48,优,25,48,24,0.8,33,38
2015-11-22,44,优,26,44,24,0.8,29,40
2015-11-23,31,优,18,31,14,0.7,10,40
2015-11-24,42,优,24,42,23,0.7,23,39
2015-11-25,46,优,24,46,27,0.8,27,36
2015-11-26,70,良,32,58,43,0.8,56,38
2015-11-27,29,优,20,28,18,0.7,13,46
2015-11-28,42,优,22,42,26,0.8,31,48
2015-11-29,52,良,29,53,29,0.8,37,46
2015-11-30,58,良,27,60,31,0.8,46,40
2015-12-01,63,良,36,58,35,0.8,50,34
2015-12-02,50,优,28,48,28,0.8,40,36
2015-12-03,58,良,26,48,32,0.9,46,37
2015-12-04,46,优,22,46,24,0.9,36,43
2015-12-05,48,优,22,38,26,0.8,38,45
2015-12-06,36,优,20,36,21,0.7,28,39
2015-12-07,37,优,17,37,25,0.7,29,36
2015-12-08,59,良,42,56,29,0.7,31,36
2015-12-09,72,良,52,60,26,0.7,34,42
2015-12-10,47,优,29,47,12,0.6,13,44
2015-12-11,61,良,37,72,6,0.6,5,40
2015-12-12,22,优,15,22,12,0.7,9,42
2015-12-13,48,优,27,48,20,0.7,29,36
2015-12-14,63,良,23,76,17,0.7,20,36
2015-12-15,74,良,34,98,32,0.9,39,46
2015-12-16,54,良,25,58,30,0.9,38,34
2015-12-17,53,良,29,56,24,0.8,26,35
2015-12-18,52,良,24,54,30,0.9,29,36
2015-12-19,45,优,23,42,30,0.9,36,36
2015-12-20,24,优,16,24,14,0.9,8,36
2015-12-21,42,优,24,41,28,0.9,33,36
2015-12-22,48,优,26,48,28,1.1,26,36
2015-12-23,44,优,20,44,19,1,17,40
2015-12-24,36,优,18,36,26,0.9,26,36
2015-12-25,47,优,23,46,32,0.9,37,34
2015-12-26,67,良,30,64,39,1.3,53,32
2015-12-27,37,优,18,22,10,1.5,5,32
2015-12-28,70,良,26,89,20,1.1,15,38
2015-12-29,61,良,28,72,32,1.2,31,36
2015-12-30,47,优,23,47,30,1.3,35,38
2015-12-31,39,优,18,29,28,1.2,31,38
2016-01-01,90,良,67,42,18,1.2,32,20
2016-01-02,49,优,26,49,12,1,13,17
2016-01-03,46,优,22,46,33,1.1,27,37
2016-01-04,44,优,19,44,31,1.2,32,38
2016-01-05,54,良,28,57,24,1.1,22,36
2016-01-06,48,优,20,48,28,1.1,22,32
2016-01-07,52,良,19,54,16,1,10,34
2016-01-08,30,优,18,30,14,1,8,34
2016-01-09,40,优,22,40,24,1.1,16,38
2016-01-10,43,优,28,43,35,1.2,28,27
2016-01-11,56,良,35,62,36,1.2,29,25
2016-01-12,43,优,30,42,28,1.2,22,26
2016-01-13,49,优,28,49,29,1.2,22,30
2016-01-14,43,优,30,41,24,1.1,20,32
2016-01-15,38,优,18,38,17,0.8,8,37
2016-01-16,44,优,20,44,32,0.8,26,36
2016-01-17,41,优,28,41,26,0.9,24,33
2016-01-18,54,良,32,58,26,1,26,34
2016-01-19,46,优,25,46,17,0.9,12,32
2016-01-20,32,优,21,32,22,0.8,14,38
2016-01-21,48,优,24,48,28,0.9,25,34
2016-01-22,38,优,22,38,28,1,25,28
2016-01-23,52,良,36,46,34,1,29,28
2016-01-24,44,优,26,44,30,0.9,26,30
2016-01-25,46,优,24,46,28,0.7,22,30
2016-01-26,50,优,24,50,24,0.7,20,32
2016-01-27,55,良,27,60,18,0.6,12,40
2016-01-28,50,优,23,50,20,0.6,14,45
2016-01-29,32,优,22,30,15,0.6,14,32
2016-01-30,33,优,23,22,10,0.5,4,34
2016-01-31,32,优,18,32,17,0.6,15,40
2016-02-01,34,优,19,34,20,0.6,15,40
2016-02-02,32,优,22,32,18,0.6,14,30
