日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-06-18,68,良,33,57,5,0.9,18,122
2015-06-19,47,优,10,13,3,0.6,9,94
2015-06-20,43,优,20,31,3,0.9,9,85
2015-06-21,40,优,12,20,3,0.7,11,80
2015-06-22,45,优,22,34,5,0.9,14,89
2015-06-23,38,优,21,36,6,0.9,16,75
2015-06-24,43,优,15,33,5,0.8,13,85
2015-06-25,27,优,11,25,4,0.6,9,54
2015-06-26,32,优,15,29,4,0.6,8,64
2015-06-27,34,优,17,34,4,0.6,8,63
2015-06-28,45,优,22,41,4,0.6,11,89
2015-06-29,68,良,29,58,5,0.9,16,121
2015-06-30,51,良,30,53,4,0.9,13,94
2015-07-01,51,良,31,52,5,0.8,13,95
2015-07-02,54,良,32,58,5,1,14,86
2015-07-03,36,优,13,20,3,0.8,11,72
2015-07-04,45,优,4,10,3,0.8,11,89
2015-07-05,39,优,11,24,4,0.8,18,78
2015-07-06,29,优,10,19,4,0.8,20,57
2015-07-07,24,优,8,16,4,0.8,19,48
2015-07-08,24,优,12,24,4,1.1,24,26
2015-07-09,26,优,11,24,6,0.9,13,51
2015-07-10,29,优,6,16,4,0.6,6,57
2015-07-11,31,优,6,15,4,0.5,3,61
2015-07-12,29,优,10,19,4,0.6,7,57
2015-07-13,53,良,18,33,6,0.8,13,103
2015-07-14,58,良,26,39,6,0.8,13,110
2015-07-15,56,良,40,55,5,0.9,17,106
2015-07-16,54,良,29,43,5,0.7,8,105
2015-07-17,48,优,24,38,6,0.7,9,96
2015-07-18,38,优,17,30,4,0.5,8,76
2015-07-19,35,优,15,29,4,0.5,8,70
2015-07-20,24,优,14,20,4,1,16,42
2015-07-21,34,优,16,24,4,1.3,17,27
2015-07-22,28,优,13,24,4,0.9,16,56
2015-07-23,32,优,14,32,3,0.7,16,58
2015-07-24,41,优,16,34,6,0.6,19,82
2015-07-25,39,优,14,32,3,0.5,16,77
2015-07-26,45,优,20,41,3,0.5,16,89
2015-07-27,70,良,28,54,2,0.7,20,124
2015-07-28,50,优,26,50,4,0.6,21,76
2015-07-29,36,优,16,36,6,0.6,20,53
2015-07-30,60,良,20,44,3,0.6,22,111
2015-07-31,67,良,35,63,4,1,24,120
2015-08-01,65,良,37,64,4,0.9,24,118
2015-08-02,71,良,32,53,4,0.7,18,125
2015-08-03,74,良,31,51,4,0.7,15,128
2015-08-04,74,良,34,52,4,0.6,14,128
2015-08-05,67,良,30,48,4,0.5,14,120
2015-08-06,36,优,20,32,4,0.4,12,72
2015-08-07,40,优,22,40,4,0.5,12,30
2015-08-08,22,优,8,18,3,0.3,4,44
2015-08-09,30,优,9,14,3,0.4,5,60
2015-08-10,34,优,20,34,3,1.2,18,60
2015-08-11,41,优,24,41,4,1,20,66
2015-08-12,45,优,22,42,2,0.8,20,90
2015-08-13,39,优,18,28,2,0.8,24,78
2015-08-14,28,优,17,26,2,0.8,22,53
2015-08-15,39,优,16,31,2,1,14,77
2015-08-16,35,优,14,29,2,0.7,14,70
2015-08-17,43,优,20,34,4,0.7,12,85
2015-08-18,35,优,21,30,2,0.7,12,70
2015-08-19,50,优,32,50,4,0.9,22,66
2015-08-20,36,优,18,36,4,0.6,14,56
2015-08-21,27,优,12,27,4,0.5,10,42
2015-08-22,25,优,12,25,4,0.4,10,31
2015-08-23,21,优,10,21,4,0.5,13,40
2015-08-24,29,优,11,24,4,0.6,14,58
2015-08-25,61,良,20,38,4,0.6,14,113
2015-08-26,65,良,23,42,4,0.9,16,118
2015-08-27,48,优,24,38,4,0.6,19,96
2015-08-28,49,优,32,49,4,0.8,20,89
2015-08-29,32,优,19,32,2,0.7,21,64
2015-08-30,34,优,21,34,2,0.8,22,65
2015-08-31,43,优,22,36,5,1,24,86
2015-09-01,45,优,26,39,2,1,20,90
2015-09-02,30,优,17,30,2,1,21,51
2015-09-03,31,优,8,23,2,0.6,15,62
2015-09-04,36,优,13,24,2,0.8,17,72
2015-09-05,32,优,16,32,3,0.7,18,62
2015-09-06,38,优,20,38,4,0.8,18,64
2015-09-07,80,良,22,40,4,0.8,15,135
2015-09-08,74,良,20,32,4,0.7,14,128
2015-09-09,55,良,15,28,4,0.7,8,106
2015-09-10,80,良,18,34,4,0.7,12,136
2015-09-11,92,良,22,40,8,0.6,15,150
2015-09-12,84,良,30,44,6,0.6,17,140
2015-09-13,57,良,38,54,6,0.8,23,108
2015-09-14,54,良,38,52,8,0.8,29,76
2015-09-15,44,优,26,44,4,0.7,23,79
2015-09-16,31,优,16,26,2,0.8,22,62
2015-09-17,74,良,16,32,4,0.7,14,128
2015-09-18,92,良,24,40,4,0.6,16,150
2015-09-19,84,良,32,44,2,0.7,18,140
2015-09-20,39,优,24,36,2,0.8,26,78
2015-09-21,35,优,9,14,2,0.8,28,47
2015-09-22,38,优,14,28,3,1,30,44
2015-09-23,52,良,27,54,4,1.3,28,79
2015-09-24,33,优,23,33,2,0.9,14,62
2015-09-25,38,优,22,38,4,0.9,16,68
2015-09-26,41,优,23,41,5,0.9,20,74
2015-09-27,67,良,28,46,4,0.8,15,120
2015-09-28,41,优,22,41,4,0.9,20,82
2015-09-29,25,优,12,25,2,0.9,8,48
2015-09-30,33,优,18,29,4,1.3,22,42
2015-10-01,30,优,16,30,4,1.1,14,58
2015-10-02,54,良,26,58,4,0.9,12,96
2015-10-03,60,良,39,69,6,1.2,32,54
2015-10-04,38,优,26,34,4,1.3,30,16
2015-10-05,28,优,14,24,4,0.9,14,56
2015-10-06,30,优,17,30,2,0.8,11,57
2015-10-07,33,优,16,28,3,0.9,18,66
2015-10-08,32,优,18,32,4,1.1,18,47
2015-10-09,36,优,10,20,2,0.8,18,72
