日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-10-19,32,优,14,26,6,0.8,6,63
2015-10-20,32,优,15,28,6,0.8,6,64
2015-10-21,36,优,16,34,6,0.8,7,71
2015-10-22,38,优,18,37,6,0.9,8,76
2015-10-23,40,优,18,40,7,0.7,6,80
2015-10-24,40,优,20,40,8,0.6,6,78
2015-10-25,39,优,16,32,4,0.5,6,78
2015-10-26,40,优,17,38,5,0.6,10,80
2015-10-27,42,优,20,39,5,0.7,10,84
2015-10-28,42,优,20,42,5,0.8,10,84
2015-10-29,42,优,21,42,6,0.8,10,74
2015-10-30,48,优,26,48,5,0.8,10,50
2015-10-31,52,良,32,54,6,0.9,11,48
2015-11-01,34,优,23,34,4,0.9,10,26
2015-11-02,23,优,14,23,7,0.7,8,43
2015-11-03,30,优,18,30,8,0.8,7,51
2015-11-04,30,优,13,24,7,0.7,5,60
2015-11-05,28,优,15,28,8,0.7,6,38
2015-11-06,34,优,16,30,6,0.7,6,68
2015-11-07,36,优,16,32,6,0.7,6,71
2015-11-08,37,优,18,34,6,0.7,6,74
2015-11-09,40,优,19,40,6,0.8,6,72
2015-11-10,44,优,20,44,7,0.8,6,70
2015-11-11,40,优,18,40,6,0.8,6,62
2015-11-12,44,优,25,44,7,0.8,6,70
2015-11-13,42,优,20,42,6,0.7,7,66
2015-11-14,57,良,22,48,6,2.3,10,70
2015-11-15,40,优,18,40,8,0.7,9,60
2015-11-16,47,优,24,47,10,0.7,10,56
2015-11-17,44,优,26,44,8,0.6,8,68
2015-11-18,52,良,28,54,7,0.7,9,36
2015-11-19,37,优,20,37,8,0.6,7,72
2015-11-20,40,优,19,40,8,0.7,7,66
2015-11-21,42,优,17,42,8,0.7,8,75
2015-11-22,43,优,20,43,8,0.5,8,74
2015-11-23,47,优,22,47,8,0.7,8,78
2015-11-24,48,优,22,48,9,0.6,8,79
2015-11-25,51,良,22,52,9,0.6,8,74
2015-11-26,51,良,24,52,10,0.7,10,76
2015-11-27,56,良,25,61,10,0.7,10,62
2015-11-28,48,优,19,48,10,0.8,11,66
2015-11-29,45,优,16,45,9,0.6,10,72
2015-11-30,46,优,18,46,8,0.7,12,66
2015-12-01,48,优,20,48,8,0.7,13,65
2015-12-02,52,良,23,54,9,0.7,14,62
2015-12-03,53,良,32,55,10,0.8,18,36
2015-12-04,28,优,19,27,8,0.7,10,37
2015-12-05,30,优,18,30,9,0.8,10,50
2015-12-06,30,优,18,30,10,0.8,8,54
2015-12-07,33,优,17,33,10,0.8,12,59
2015-12-08,48,优,28,48,10,0.8,14,36
2015-12-09,46,优,28,46,10,0.8,14,54
2015-12-10,45,优,26,45,10,0.8,14,52
2015-12-11,52,良,29,54,13,0.9,16,56
2015-12-12,56,良,37,62,12,0.9,16,54
2015-12-13,57,良,40,63,12,0.9,13,51
2015-12-14,61,良,41,72,8,0.9,13,58
2015-12-15,53,良,33,55,9,1,8,67
2015-12-16,56,良,30,62,5,0.8,12,61
2015-12-17,53,良,28,56,6,0.9,11,60
2015-12-18,53,良,24,56,6,0.8,11,71
2015-12-19,44,优,22,44,4,0.6,10,70
2015-12-20,40,优,24,40,4,0.7,9,59
2015-12-21,51,良,26,51,4,0.8,10,66
2015-12-22,50,优,23,50,4,0.8,10,74
2015-12-23,56,良,24,62,4,0.8,12,76
2015-12-24,55,良,26,60,8,0.8,14,78
2015-12-25,56,良,27,62,6,0.7,16,68
2015-12-26,51,良,28,52,5,0.7,14,86
