日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2014-03-25,213,重度污染,163,274,107,1.9,92,109
2014-03-26,263,重度污染,213,329,114,2,89,76
2014-03-27,312,严重污染,262,387,55,1.9,78,50
2014-03-28,248,重度污染,198,328,52,1.7,65,106
2014-03-29,176,中度污染,133,281,51,1.4,64,103
2014-03-30,166,中度污染,126,283,74,1.4,71,110
2014-03-31,103,轻度污染,74,155,53,0.9,53,79
2014-04-01,119,轻度污染,90,157,67,1,46,106
2014-04-02,216,重度污染,166,306,98,1.7,71,77
2014-04-03,91,良,55,132,37,0.7,34,94
2014-04-04,126,轻度污染,65,201,58,0.8,57,69
2014-04-05,123,轻度污染,48,197,43,0.5,32,85
2014-04-06,149,轻度污染,85,248,77,1,69,70
2014-04-07,173,中度污染,131,285,95,1.4,85,77
2014-04-08,222,重度污染,172,356,101,1.8,78,137
2014-04-09,211,重度污染,161,299,97,1.6,73,125
2014-04-10,169,中度污染,67,289,34,0.8,27,105
2014-04-11,106,轻度污染,61,161,25,0.8,31,59
2014-04-12,144,轻度污染,110,209,41,1.2,39,97
2014-04-13,218,重度污染,168,268,59,1.4,41,93
2014-04-14,173,中度污染,131,231,55,1.1,34,85
2014-04-15,107,轻度污染,81,133,36,0.7,34,78
2014-04-16,79,良,57,108,35,0.6,33,91
2014-04-17,107,轻度污染,81,114,21,0.8,23,91
2014-04-18,215,重度污染,165,221,40,1.4,49,84
2014-04-19,173,中度污染,131,178,34,0.9,38,56
2014-04-20,205,重度污染,155,213,37,0.8,27,92
2014-04-21,234,重度污染,184,261,49,1,35,93
2014-04-22,126,轻度污染,96,183,45,0.7,34,105
2014-04-23,154,中度污染,118,212,48,0.8,36,84
2014-04-24,161,中度污染,122,193,40,0.6,30,111
2014-04-25,157,中度污染,120,200,44,0.7,32,111
2014-04-26,99,良,47,147,15,0.3,15,69
2014-04-27,112,轻度污染,56,173,26,0.6,25,98
2014-04-28,109,轻度污染,83,159,29,0.7,24,120
2014-04-29,116,轻度污染,82,182,37,0.7,31,143
2014-04-30,172,中度污染,130,236,36,0.9,32,160
