日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-09-23,59,良,36,68,12,1.8,26,30
2015-09-24,48,优,28,48,13,1.1,20,46
2015-09-25,53,良,30,56,16,1.7,22,31
2015-09-26,29,优,12,26,8,1.2,17,44
2015-09-27,46,优,28,46,20,1.5,20,66
2015-09-28,64,良,46,74,22,1.5,21,66
2015-09-29,82,良,60,94,24,1.6,28,85
2015-09-30,77,良,56,94,26,1.6,32,116
2015-10-01,80,良,59,92,43,1.4,31,84
2015-10-02,64,良,46,63,12,1.1,20,70
2015-10-03,77,良,56,88,53,1.5,28,84
2015-10-04,79,良,58,83,30,1.5,22,106
2015-10-05,52,良,26,38,24,1.7,24,102
2015-10-06,48,优,26,45,48,1.9,26,56
2015-10-07,64,良,42,78,50,2.1,30,39
2015-10-08,69,良,50,88,60,2.7,29,28
2015-10-09,60,良,43,58,22,1.8,26,70
2015-10-10,51,良,30,52,30,1.7,24,56
2015-10-11,59,良,39,67,48,1.7,24,70
2015-10-12,69,良,47,87,44,2.1,33,75
2015-10-13,73,良,48,83,96,2,32,71
2015-10-14,68,良,47,86,72,1.7,36,116
2015-10-15,77,良,56,96,51,1.8,36,106
2015-10-16,84,良,62,97,49,1.7,36,122
2015-10-17,89,良,66,107,54,1.5,35,116
2015-10-18,92,良,68,114,62,2,36,115
2015-10-19,120,轻度污染,91,138,76,2,44,121
2015-10-20,112,轻度污染,84,128,62,1.9,40,136
2015-10-21,112,轻度污染,84,128,58,1.8,44,132
2015-10-22,114,轻度污染,86,125,30,1.6,42,141
2015-10-23,105,轻度污染,79,120,49,1.5,46,105
2015-10-24,97,良,72,110,32,1.4,42,108
2015-10-25,100,良,75,108,35,1.4,38,109
2015-10-26,87,良,64,94,31,1.3,34,93
2015-10-27,67,良,48,82,26,1.1,32,85
2015-10-28,64,良,46,65,22,1.1,22,91
2015-10-29,49,优,34,49,24,1,21,68
2015-10-30,30,优,18,30,11,1.1,22,38
2015-10-31,33,优,14,20,14,1.3,16,54
2015-11-01,38,优,24,38,24,1.5,22,63
2015-11-02,65,良,47,69,56,1.4,32,65
2015-11-03,72,良,52,74,48,1.4,26,81
2015-11-04,87,良,64,87,95,1.6,32,64
2015-11-05,97,良,72,101,36,1.7,34,68
2015-11-06,77,良,56,90,26,1.6,31,73
2015-11-07,45,优,24,45,23,1.3,26,50
2015-11-08,36,优,20,36,23,1.2,21,36
2015-11-09,37,优,24,37,22,1.2,14,56
2015-11-10,32,优,16,22,10,1.3,16,48
2015-11-11,38,优,12,18,12,1.5,19,40
2015-11-12,40,优,6,9,4,1.6,19,30
2015-11-13,39,优,11,21,18,1.5,14,57
2015-11-14,38,优,26,38,34,1.5,16,44
2015-11-15,79,良,58,86,47,2,28,36
2015-11-16,59,良,42,59,12,2,34,28
2015-11-17,55,良,34,59,11,1.6,29,56
2015-11-18,46,优,26,46,12,1.3,16,28
2015-11-19,67,良,48,84,44,1.8,22,30
2015-11-20,49,优,21,42,21,2,26,22
2015-11-21,42,优,20,38,32,1.7,25,48
2015-11-22,63,良,43,76,51,1.8,30,46
2015-11-23,77,良,56,96,25,1.9,32,52
2015-11-24,74,良,54,75,18,1.8,28,76
2015-11-25,42,优,11,27,4,1.7,20,48
2015-11-26,51,良,28,52,27,1.7,34,68
2015-11-27,53,良,37,51,28,1.5,23,57
2015-11-28,52,良,36,38,14,1.6,26,46
2015-11-29,56,良,30,52,62,1.8,29,51
2015-11-30,67,良,48,76,64,1.7,32,45
2015-12-01,57,良,40,50,8,1.8,28,40
2015-12-02,41,优,21,41,18,1.5,23,52
2015-12-03,58,良,31,66,18,1.2,30,64
2015-12-04,42,优,22,42,6,1.1,22,49
2015-12-05,31,优,10,20,15,1.2,20,47
2015-12-06,36,优,18,34,14,1.2,26,72
2015-12-07,45,优,28,45,22,1.1,28,56
2015-12-08,64,良,46,58,20,1.1,34,38
2015-12-09,52,良,36,46,18,1.2,30,23
2015-12-10,48,优,31,48,26,1.1,23,27
2015-12-11,54,良,38,50,16,1.1,24,36
2015-12-12,32,优,16,22,11,1.3,24,30
2015-12-13,40,优,14,32,8,1.6,20,24
2015-12-14,48,优,20,36,10,1.9,21,52
2015-12-15,35,优,17,26,4,1.2,13,70
2015-12-16,44,优,28,44,8,1.1,14,80
2015-12-17,59,良,35,68,25,1.2,29,88
2015-12-18,59,良,32,68,40,1.1,34,76
2015-12-19,64,良,46,72,45,1.2,35,58
2015-12-20,69,良,50,60,16,1.4,30,46
2015-12-21,92,良,68,104,32,1.7,39,46
2015-12-22,130,轻度污染,99,148,81,2.1,45,67
2015-12-23,104,轻度污染,78,103,13,2.3,46,22
2015-12-24,53,良,29,56,8,1.6,20,54
2015-12-25,52,良,34,54,18,1.2,27,82
2015-12-26,74,良,54,68,31,1.4,30,57
2015-12-27,89,良,66,100,46,1.6,40,68
2015-12-28,107,轻度污染,80,116,92,1.8,49,50
2015-12-29,54,良,38,48,12,1.5,30,54
2015-12-30,54,良,38,44,18,1.4,32,34
2015-12-31,59,良,42,68,54,1.2,35,60
2016-01-01,87,良,64,93,81,1.3,36,56
2016-01-02,99,良,74,104,38,1.4,38,40
2016-01-03,118,轻度污染,89,141,42,1.7,42,55
2016-01-04,102,轻度污染,76,125,20,1.7,45,69
2016-01-05,90,良,67,112,31,1.5,41,55
2016-01-06,54,良,38,51,26,1.2,22,68
2016-01-07,54,良,38,52,16,1.6,20,59
2016-01-08,45,优,12,18,10,1.8,20,30
2016-01-09,46,优,13,18,14,1.8,22,24
2016-01-10,42,优,14,26,20,1.6,22,26
2016-01-11,31,优,18,31,30,1.2,20,58
2016-01-12,35,优,24,32,24,1.1,17,42
2016-01-13,36,优,25,33,12,1.3,18,38
2016-01-14,46,优,14,20,8,1.8,20,22
2016-01-15,51,良,20,34,51,1.9,22,38
2016-01-16,48,优,33,44,30,1.9,26,38
2016-01-17,58,良,39,65,42,1.9,27,63
2016-01-18,74,良,54,92,39,1.8,42,79
2016-01-19,78,良,57,76,29,1.1,32,88
2016-01-20,82,良,60,70,18,1.2,39,74
2016-01-21,28,优,12,26,8,1.1,18,44
2016-01-22,28,优,18,24,6,1,16,56
2016-01-23,65,良,47,48,22,1,20,76
2016-01-24,47,优,30,47,21,0.9,15,87
2016-01-25,55,良,38,60,14,0.9,25,86
2016-01-26,68,良,49,66,16,0.9,24,88
2016-01-27,49,优,34,38,6,1.1,28,76
2016-01-28,43,优,30,42,6,1.6,32,19
2016-01-29,35,优,22,33,15,1.4,24,42
2016-01-30,46,优,32,44,9,1.2,27,54
2016-01-31,52,良,36,38,14,1.3,29,42
2016-02-01,37,优,22,26,7,1.4,13,73
2016-02-02,103,轻度污染,77,94,17,1.6,24,86
2016-02-03,94,良,70,88,14,1.5,27,97
2016-02-04,72,良,52,70,10,1.2,18,94
2016-02-05,77,良,56,76,18,1.5,32,84
2016-02-06,77,良,56,76,19,1.3,32,114
2016-02-07,94,良,70,96,26,1.2,20,116
2016-02-08,214,重度污染,164,205,64,1,16,110
2016-02-09,77,良,56,72,10,1,14,129
2016-02-10,71,良,43,58,9,1,15,125
2016-02-11,68,良,49,62,8,1.2,17,110
2016-02-12,72,良,49,64,8,1.3,18,126
2016-02-13,87,良,64,86,20,1.5,29,126
2016-02-14,36,优,14,20,6,1.4,10,72
2016-02-15,41,优,19,32,8,1,10,81
2016-02-16,52,良,33,54,11,1,25,101
2016-02-17,62,良,44,72,23,1.2,40,102
2016-02-18,72,良,52,72,16,1.1,42,109
2016-02-19,169,中度污染,128,126,95,1.5,64,82
2016-02-20,95,良,71,84,16,0.8,34,122
2016-02-21,127,轻度污染,96,136,18,1,52,85
2016-02-22,67,良,48,60,20,0.9,22,80
2016-02-23,40,优,28,32,6,0.8,17,78
2016-02-24,42,优,28,36,4,0.8,19,84
2016-02-25,99,良,74,96,76,1.2,45,49
2016-02-26,54,良,38,58,39,0.9,28,76
2016-02-27,65,良,42,80,61,0.8,33,88
2016-02-28,75,良,55,98,44,0.8,46,110
2016-02-29,84,良,62,102,36,0.9,50,120
2016-03-01,92,良,68,108,28,1.1,47,148
2016-03-02,74,良,54,94,8,1.4,54,124
2016-03-03,104,轻度污染,78,114,12,1,56,72
2016-03-04,87,良,64,96,10,1,42,52
2016-03-05,64,良,46,62,6,1,38,38
2016-03-06,87,良,64,86,8,1.1,30,60
2016-03-07,64,良,46,66,6,0.9,28,65
2016-03-08,52,良,35,53,6,0.9,22,86
2016-03-09,44,优,26,44,6,1.2,16,62
2016-03-10,41,优,11,16,3,0.9,14,82
2016-03-11,46,优,32,36,5,0.9,16,92
2016-03-12,90,良,67,69,7,1.2,25,94
2016-03-13,50,优,35,50,20,1.3,23,84
2016-03-14,72,良,52,74,12,1.1,25,110
2016-03-15,95,良,71,79,11,1.3,36,78
2016-03-16,47,优,30,38,6,1.4,37,36
2016-03-17,43,优,24,32,6,1.5,34,36
2016-03-18,55,良,38,60,33,1.5,30,92
2016-03-19,78,良,57,100,10,1.2,40,55
2016-03-20,92,良,68,104,10,1.2,34,44
2016-03-21,40,优,24,40,7,0.9,24,67
2016-03-22,38,优,14,21,6,1.1,30,40
2016-03-23,49,优,8,14,7,1,14,97
2016-03-24,60,良,36,48,8,0.8,17,112
2016-03-25,65,良,23,40,10,0.7,21,118
2016-03-26,79,良,58,99,18,1,48,71
2016-03-27,69,良,50,84,11,1,40,84
2016-03-28,87,良,64,103,15,1,49,60
2016-03-29,93,良,69,90,10,1.2,46,48
2016-03-30,38,优,22,38,7,1.2,29,46
2016-03-31,67,良,48,73,7,1.3,34,48
2016-04-01,79,良,58,108,10,1.6,42,26
2016-04-02,60,良,36,69,9,1.2,31,30
2016-04-03,51,良,30,52,8,1,28,72
2016-04-04,57,良,38,64,9,0.9,25,80
2016-04-05,69,良,50,79,12,1,21,86
2016-04-06,62,良,44,70,4,0.8,18,111
2016-04-07,44,优,18,42,6,0.9,26,87
2016-04-08,32,优,11,30,8,0.9,23,64
2016-04-09,53,良,32,56,10,1,26,96
2016-04-10,49,优,8,30,9,0.9,20,98
2016-04-11,58,良,15,38,14,1,24,109
2016-04-12,56,良,36,62,7,1.2,34,52
2016-04-13,37,优,16,36,14,1.1,26,74
2016-04-14,63,良,40,76,8,1.2,32,56
2016-04-15,94,良,70,112,12,1.3,30,112
2016-04-16,67,良,48,84,13,1,32,99
2016-04-17,61,良,38,72,6,1,38,78
2016-04-18,55,良,10,39,6,0.7,22,106
2016-04-19,54,良,35,57,8,1,34,87
2016-04-20,40,优,22,40,5,1,27,74
2016-04-21,50,优,28,50,7,1,34,63
2016-04-22,40,优,18,36,4,0.9,32,32
2016-04-23,36,优,19,36,6,1.1,28,20
2016-04-24,35,优,14,25,6,1.1,28,14
2016-04-25,32,优,18,31,4,1.1,25,12
2016-04-26,44,优,25,44,5,1.2,24,28
2016-04-27,42,优,19,42,6,1,30,40
2016-04-28,51,良,28,52,6,1,30,30
