日期,AQI,PM2.5,PM10,SO2,CO,NO2,O3_8h
2015-09-01,72,良,39,93,4,0.4,18,82
2015-09-02,59,良,26,68,4,0.3,20,62
2015-09-03,69,良,30,87,8,0.3,26,74
2015-09-04,72,良,36,94,8,0.2,22,78
2015-09-05,73,良,35,96,8,0.3,28,86
2015-09-06,67,良,29,84,5,0.3,24,82
2015-09-07,69,良,28,87,2,0.2,19,78
2015-09-08,65,良,28,80,2,0.2,11,69
2015-09-09,48,优,18,48,2,0.1,8,62
2015-09-10,36,优,18,36,3,0.2,11,58
2015-09-11,42,优,19,42,2,0.3,14,42
2015-09-12,51,良,24,51,4,0.3,19,52
2015-09-13,51,良,21,52,4,0.3,24,73
2015-09-14,48,优,15,48,2,0.1,18,90
2015-09-15,61,良,17,52,4,0.2,15,113
2015-09-16,52,良,29,53,4,0.2,12,101
2015-09-17,61,良,23,71,4,0.3,28,69
2015-09-18,60,良,25,69,4,0.3,29,51
2015-09-19,53,良,20,56,4,0.2,20,72
2015-09-20,59,良,19,68,2,0.2,15,79
2015-09-21,49,优,19,49,4,0.1,18,58
2015-09-22,29,优,16,26,3,0.1,10,57
2015-09-23,32,优,15,32,3,0.1,11,47
2015-09-24,29,优,16,29,2,0.1,12,51
2015-09-25,36,优,22,36,4,0.3,20,41
2015-09-26,39,优,21,39,4,0.2,18,34
2015-09-27,31,优,18,31,3,0.1,13,46
2015-09-28,43,优,21,43,5,0.2,18,59
2015-09-29,56,良,29,49,11,0.8,18,107
2015-09-30,29,优,18,29,4,0.1,11,50
2015-10-01,50,优,20,50,3,0.2,10,51
2015-10-02,46,优,18,46,3,0.1,8,56
2015-10-03,45,优,29,45,4,0.2,13,68
2015-10-04,36,优,16,36,3,0.2,14,70
2015-10-05,66,良,34,82,6,0.4,27,67
2015-10-06,55,良,21,59,3,0.1,18,78
2015-10-07,68,良,24,86,3,0.1,9,78
2015-10-08,27,优,13,27,3,0.1,7,51
2015-10-09,55,良,24,59,5,0.2,21,44
2015-10-10,32,优,22,32,3,0.2,18,40
2015-10-11,50,优,21,50,5,0.2,20,55
2015-10-12,52,良,27,54,5,0.4,27,54
2015-10-13,78,良,49,106,5,0.7,34,53
2015-10-14,75,良,48,100,30,0.7,38,59
2015-10-15,59,良,32,67,4,0.3,29,54
2015-10-16,54,良,25,58,3,0.2,18,48
2015-10-17,44,优,22,44,3,0.2,9,61
2015-10-18,34,优,16,34,4,0.2,9,62
2015-10-19,38,优,21,38,4,0.3,12,62
2015-10-20,44,优,23,44,6,0.4,20,58
2015-10-21,43,优,22,43,4,0.3,14,68
2015-10-22,37,优,16,37,4,0.3,14,66
2015-10-23,60,良,22,70,4,0.3,10,68
2015-10-24,44,优,24,44,5,0.3,16,58
2015-10-25,38,优,16,38,3,0.3,16,51
2015-10-26,73,良,24,96,3,0.3,9,56
2015-10-27,51,良,24,52,2,0.2,9,57
2015-10-28,42,优,22,42,4,0.2,10,58
2015-10-29,37,优,22,37,3,0.3,10,52
2015-10-30,43,优,22,43,5,0.4,14,43
2015-10-31,39,优,22,39,4,0.4,14,48
2015-11-01,46,优,22,46,5,0.4,16,46
2015-11-02,42,优,21,42,4,0.3,18,39
2015-11-03,55,良,26,60,5,0.3,11,70
2015-11-04,53,良,26,55,3,0.2,6,62
2015-11-05,40,优,22,40,4,0.2,8,60
2015-11-06,57,良,31,64,10,0.5,26,52
2015-11-07,54,良,31,58,7,0.4,27,44
2015-11-08,71,良,48,91,12,0.7,36,36
2015-11-09,74,良,52,97,6,0.5,29,62
2015-11-10,54,良,32,57,4,0.3,18,68
2015-11-11,75,良,55,88,6,0.7,29,40
2015-11-12,64,良,41,78,4,0.5,20,52
2015-11-13,72,良,52,80,5,0.7,18,61
2015-11-14,64,良,46,61,4,0.4,14,37
2015-11-15,53,良,25,56,4,0.2,8,46
2015-11-16,51,良,26,52,8,0.4,16,35
2015-11-17,50,优,30,50,6,0.4,14,38
2015-11-18,70,良,48,90,8,0.8,26,37
2015-11-19,78,良,56,106,8,1,28,30
2015-11-20,58,良,38,65,6,0.6,21,34
2015-11-21,57,良,38,64,8,0.6,20,39
2015-11-22,55,良,39,60,6,0.6,24,46
2015-11-23,67,良,48,80,10,0.8,28,43
2015-11-24,52,良,35,54,8,0.6,20,37
2015-11-25,59,良,42,68,9,0.7,22,38
2015-11-26,36,优,24,36,4,0.3,14,42
2015-11-27,65,良,42,79,10,0.7,26,34
2015-11-28,54,良,34,58,6,0.5,22,36
2015-11-29,68,良,48,86,8,0.8,28,32
2015-11-30,50,优,32,50,7,0.4,18,50
2015-12-01,84,良,33,117,11,0.5,16,50
2015-12-02,91,良,48,132,8,0.4,15,53
2015-12-03,49,优,27,49,5,0.4,16,53
2015-12-04,46,优,29,46,8,0.5,20,39
2015-12-05,52,良,36,52,8,0.5,23,45
2015-12-06,82,良,60,84,6,0.8,34,25
2015-12-07,70,良,51,70,12,0.9,38,27
2015-12-08,55,良,39,58,10,0.5,22,56
2015-12-09,81,良,38,112,8,0.9,31,62
2015-12-10,54,良,36,58,4,0.5,20,52
2015-12-11,55,良,39,57,6,0.9,25,57
2015-12-12,117,轻度污染,88,127,8,1.5,39,28
2015-12-13,52,良,35,54,9,0.5,24,40
2015-12-14,73,良,53,66,10,0.8,32,28
2015-12-15,49,优,34,48,6,0.5,20,44
2015-12-16,46,优,28,46,6,0.5,18,49
2015-12-17,45,优,31,42,6,0.6,20,52
2015-12-18,43,优,30,42,4,0.6,24,48
2015-12-19,35,优,24,33,5,0.4,22,62
2015-12-20,69,良,50,62,14,0.8,40,30
2015-12-21,65,良,47,66,6,0.7,24,46
2015-12-22,79,良,58,58,8,0.9,30,50
2015-12-23,50,优,35,42,6,0.5,18,48
2015-12-24,40,优,28,37,6,0.5,16,50
2015-12-25,83,良,61,86,7,0.7,27,40
2015-12-26,59,良,42,56,9,0.5,18,36
2015-12-27,49,优,34,38,8,0.6,16,49
2015-12-28,103,轻度污染,77,106,6,1.1,36,37
2015-12-29,112,轻度污染,84,106,7,1.3,42,20
2015-12-30,46,优,32,38,4,0.5,14,47
2015-12-31,35,优,24,29,7,0.5,19,54
2016-01-01,89,良,66,98,11,1,28,47
2016-01-02,98,良,73,99,9,1.1,28,32
2016-01-03,30,优,20,30,6,0.3,11,50
2016-01-04,38,优,26,38,9,0.4,14,50
2016-01-05,41,优,28,41,8,0.5,16,56
2016-01-06,48,优,33,43,9,0.5,21,44
2016-01-07,57,良,40,54,8,0.8,24,44
2016-01-08,40,优,28,36,6,0.5,18,54
2016-01-09,77,良,56,84,10,1.1,38,50
2016-01-10,59,良,42,50,8,0.9,28,52
2016-01-11,49,优,34,43,7,0.6,23,52
2016-01-12,92,良,68,86,8,0.8,35,56
2016-01-13,85,良,63,78,7,0.8,40,38
2016-01-14,88,良,65,85,10,0.9,44,36
2016-01-15,133,轻度污染,101,125,10,1.2,60,18
2016-01-16,172,中度污染,130,166,12,1.8,55,19
2016-01-17,39,优,25,39,6,0.1,20,46
2016-01-18,107,轻度污染,80,109,11,1,48,33
2016-01-19,102,轻度污染,76,108,8,1.3,40,34
2016-01-20,109,轻度污染,82,108,8,1.2,44,27
2016-01-21,93,良,69,84,10,1,44,35
2016-01-22,100,良,75,100,8,1.2,36,38
2016-01-23,82,良,60,78,8,1,28,46
2016-01-24,45,优,30,45,10,0.5,20,64
2016-01-25,37,优,24,34,12,0.3,17,73
2016-01-26,38,优,26,34,12,0.2,13,52
2016-01-27,54,良,38,50,12,0.4,24,50
2016-01-28,74,良,54,78,10,0.9,34,44
2016-01-29,48,优,33,42,7,0.3,18,56
2016-01-30,54,良,38,52,10,0.6,24,61
2016-01-31,55,良,39,50,8,0.5,24,62
2016-02-01,49,优,34,44,10,0.3,22,64
2016-02-02,36,优,20,28,6,0.4,16,71
2016-02-03,51,良,34,52,8,0.7,26,70
2016-02-04,43,优,29,43,9,0.4,20,73
2016-02-05,69,良,50,63,8,0.8,32,60
2016-02-06,38,优,26,36,6,0.4,18,68
2016-02-07,54,良,38,42,15,0.3,14,74
2016-02-08,160,中度污染,122,156,20,1.1,37,56
2016-02-09,49,优,34,48,6,0.6,21,64
2016-02-10,70,良,51,60,9,0.7,35,54
2016-02-11,59,良,42,52,10,0.6,26,86
2016-02-12,48,优,33,45,8,0.3,13,77
